동아리명,학업에의 영향,동아리활동 소요시간,친밀도,동아리방 시설,술문화,기대했던 활동 유무,신입부원과 친해지는 정도,동아리 평균 활동비,친목행사,자유로운 동아리방 사용,수평적인 분위기,소속감,코로나19 대비 방안마련,활동적인 부원들,학교외 활동,초심자를 위한 활동,동아리 장비가 갖춰진 정도,"소모임, 스터디",원하는 활동 진행,외부 지원,학과구성,행사규모,활동기간,회비,추천하는 학년_1,추천하는 학년_2,추천하는 학년_3,추천하는 학년_4,활동 강제 정도_대부분 필참,활동 강제 정도_반드시 한 번 이상 필참,활동 강제 정도_자유,동아리원 실력_골고루 섞여있음,동아리원 실력_모두,동아리원 실력_아마추어,동아리원 실력_입문자,동아리원 실력_프로 수준,활동 빈도_격주에 한 번,활동 빈도_매주 한 번 이상,활동 빈도_정해져 있지 않음,활동 빈도_한 학기에 한 번,활동 빈도_한달에 한 번,활동 장소_자유로움,활동 장소_캠퍼스 내부,활동 장소_캠퍼스 외부,공통 주제_선택 활동 분야/주제가 있음,공통 주제_없음,공통 주제_필수 활동 분야/주제가 있음,성비_남자 비율이 높음,성비_비슷함,성비_여자 비율이 높음,선발절차_1차,선발절차_2차,선발절차_없음,공연,봉사,자기계발,취미,인문과학,종교,체육
그루터기,3,1,3,3,2,5,3,2500,2,5,5,2,2,30,3.2875816993,5,5,1,4,3.2091503268,5,30,9,20000,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
그루터기,2,3,4,2,4,4,4,35000,5,4,4,4,2,15,2,4,4,1,4,3,5,30,9,20000,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
한일문화연구회,2,1,4,2,3,5,5,7500,4,4,4,3,2,15,4,4,3,2,3,2,4.4863013699,38.287671233,13.22260274,16404.109589,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
원불교학생회,2,1,4,3,3,4,4,2500,3,5,5,4,2,5,4,4,0,0,4,5,3,30,18,5000,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
원불교학생회,2,3,5,3,2,4,4,2500,3,5,5,4,2,5,5,4,4,1,4,5,3,30,18,5000,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
원불교학생회,1,5,5,3,1,3,5,2500,4,5,5,2,3,10,5,5,0,2,1,5,3,30,18,5000,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
원불교학생회,1,1,4,3,1,5,4,2500,4,5,5,5,1,5,5,5,5,2,5,5,3,30,18,5000,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
IVF,3,3,5,1,1,5,5,2500,2,5,5,5,2,15,3,4,0,2,4,4,4.4863013699,38.287671233,13.22260274,16404.109589,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IVF,2,7,4,2,1,4,5,35000,2,5,5,5,3,10,4,4,2,1,5,4,4.4863013699,38.287671233,13.22260274,16404.109589,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
IVF,2,1,4,2,1,4,4,2500,3,4,5,5,2,10,3,4,4,1,3,3,4.4863013699,38.287671233,13.22260274,16404.109589,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IVF,2,1,4,3,1,5,4,15000,3,4,5,5,3,15,5,4,4,1,4,3,4.4863013699,38.287671233,13.22260274,16404.109589,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IVF,4,1,4,3,1,5,5,35000,4,4,5,5,3,15,5,5,0,2,5,4,4.4863013699,38.287671233,13.22260274,16404.109589,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
IVF,3,3,4,2,1,4,3,15000,3,4,5,5,3,15,4,5,3,1,3,2,4.4863013699,38.287671233,13.22260274,16404.109589,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
유스호스텔,3,1,5,3,3,4,3,2500,2,5,5,4,1,5,3,4.1153846154,0,0,4,4,4.4863013699,38.287671233,13.22260274,16404.109589,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
크림슨,3,3,5,2,4,5,5,2500,5,5,5,5,2,30,5,2,3,2,5,5,4.4863013699,38.287671233,13.22260274,16404.109589,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
크림슨,2,3,5,3,4,5,5,2500,4,5,5,5,3,15,5,5,5,1,5,5,4.4863013699,38.287671233,13.22260274,16404.109589,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
고려대학교 관악부,3,9,5,3,4,5,5,35000,5,5,4,5,3,30,3,5,5,1,5,5,5,50,18,5000,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관악부,3,7,5,2,4,5,4,25000,5,5,4,4,3,15,2,4,4,1,4,4,5,50,18,5000,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관악부,4,7,5,3,4,5,5,35000,3,5,4,5,1,30,3.2875816993,5,5,1,4,3,5,50,18,5000,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관악부,2,5,5,3,4,5,5,2500,5,5,5,3,1,15,2,5,5,2,5,2,5,50,18,5000,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관악부,3,7,5,3,4,5,5,35000,5,5,5,5,1,50,4,5,5,2,5,5,5,50,18,5000,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관악부,3,3,4,3,3,5,5,2500,4,5,5,5,1,15,3,5,4,1,4,3,5,50,18,5000,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관악부,3,5,5,2,4,4,3,25000,3,5,5,4,1,10,2,4,3,1,3,2,5,50,18,5000,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관악부,2,3,4,3,2,5,4,25000,4,5,5,5,1,30,4,5,5,2,4,5,5,50,18,5000,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관악부,2,3,4,2,3,5,3,25000,4,5,5,4,1,30,2,4,4,2,5,4,5,50,18,5000,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관악부,3,5,4,2,4,4,3,35000,4,4,5,5,2,10,2,4,4,1,4,4,5,50,18,5000,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관악부,3,1,2,2,4,2,4,2500,3,4,5,4,1,30,3,4,4,0,2,2,5,50,18,5000,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
국악연구회,2,3,2,2,2,4,3,2500,3,4,5,3,2,10,4,5,3,1,3,3,5,50,9,20000,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
국악연구회,3,3,3,1,2,4,4,2500,3,2,3,3,2,10,4,4,2,0,2,2,5,50,9,20000,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
국악연구회,1,3,4,3,2,4,3,2500,2,4,5,2,1,10,2,4,3,0,3,3,5,50,9,20000,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
한국사회연구회,4,1,3,3,2,4,4,2500,4,5,5,5,2,10,3.2875816993,4,4,1,4,3,4,10,18,20000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
한국사회연구회,2,3,2,1,3,3,4,25000,3,4,4,4,2,10,4,4,0,0,2,3.2091503268,4,10,18,20000,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
한국사회연구회,4,1,5,3,4,4,4,35000,4,5,4,4,3,10,2,4,0,1,4,4,4,10,18,20000,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
한국사회연구회,3,1,5,3,4,5,5,35000,5,5,5,5,2,10,2,4,0,1,4,2,4,10,18,20000,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
고전기타부,3,3,4,2,3,5,4,15000,3,4,4,3,2,10,3,5,4,1,5,3,5,30,9,5000,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
고전기타부,3,5,5,3,3,5,5,15000,5,5,5,5,2,10,3,5,5,1,4,4,5,30,9,5000,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
고전기타부,4,9,4,2,2,3,4,15000,2,5,5,2,1,10,3,5,4,1,4,3,5,30,9,5000,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고전기타부,3,5,3,3,3,4,3,15000,2,5,4,3,3,10,3,5,5,1,5,2,5,30,9,5000,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고전기타부,3,3,4,3,3,4,4,35000,3,5,5,4,2,15,3,4,4,1,4,3,5,30,9,5000,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고전기타부,4,5,5,3,4,5,3,25000,4,5,5,3,2,10,1,5,5,1,4,4,5,30,9,5000,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고전기타부,4,5,5,3,4,5,3,25000,4,5,5,3,2,10,1,5,5,1,4,4,5,30,9,5000,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고전기타부,4,5,5,3,3,3,3,35000,3,3,3,4,2,10,4,5,5,1,4,4,5,30,9,5000,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고전기타부,2,5,5,3,3,5,4,2500,4,5,5,4,2,15,3,5,5,2,5,2,5,30,9,5000,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
고전기타부,2,5,4,3,3,5,4,15000,3,4,5,3,2,15,2,5,5,1,5,3,5,30,9,5000,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
고전기타부,3,3,4,2,3,4,4,15000,4,4,4,4,2,15,3,5,4,1,4,3,5,30,9,5000,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
고전기타부,3,3,4,3,3,4,4,35000,3,5,5,4,2,15,3,4,4,1,4,3,5,30,9,5000,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
UNSA,4,1,3,2,2,4,3,2500,2,3,5,3,2,10,3,3,0,1,4,1,4.4863013699,38.287671233,13.22260274,16404.109589,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
고려대학교 관현악단,3,9,5,2,4,5,5,35000,4,5,3,4,1,30,4,3,4,2,5,4,5,50,18,20000,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관현악단,4,7,5,3,4,5,5,35000,4,5,5,4,2,30,3,5,5,2,4,5,5,50,18,20000,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관현악단,2,3,3,3,2,3,4,2500,2,5,5,5,1,30,2,4,4,2,4,2,5,50,18,20000,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관현악단,1,1,4,3,2,5,5,35000,4,5,4,5,2,50,3,4,5,1,5,5,5,50,18,20000,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관현악단,3,3,5,2,2,4,3,25000,3,4,3,4,1,15,3,3,4,1,4,3,5,50,18,20000,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관현악단,2,9,4,2,2,4,4,35000,3,5,5,5,2,50,3,4,4,1,2,4,5,50,18,20000,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관현악단,3,1,3,3,3,5,4,2500,4,4,4,3,1,30,3,2,3,0,3,4,5,50,18,20000,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관현악단,2,9,4,2,3,4,4,35000,4,5,5,5,3,30,1,3,5,0,3,4,5,50,18,20000,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관현악단,1,3,5,3,1,5,4,2500,3,5,5,5,2,30,1,4,4,1,5,3,5,50,18,20000,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관현악단,3,3,4,2,2,4,5,15000,4,5,4,4,2,30,3,5,5,1,4,3,5,50,18,20000,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
고려대학교 관현악단,3,3,2,2,4,4,4,7500,3,4,3,4,2,15,2,2,4,2,4,3,5,50,18,20000,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
호영회,2,1,1,2,3,3,3,2500,3,4,4,4,1,15,4,4,4,1,4,3,4,45,4.5,20000,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
호영회,2,1,1,3,2,3,3,35000,3,1,4,3,2,15,3.2875816993,3,4,1,3,1,4,45,4.5,20000,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
호영회,2,3,4,2,3,4,5,15000,2,3,4,2,2,15,1,4,3,0,3,2,4,45,4.5,20000,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
호영회,1,1,2,3,1,4,4,2500,4,4,4,2,2,30,3,3,4,1,3.6774193548,3.2091503268,4,45,4.5,20000,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
호영회,2,3,3,3,1,5,5,7500,4,4,5,4,3,15,3,5,5,1,5,5,4,45,4.5,20000,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
호영회,2,1,2,2,3,4,4,2500,4,4,4,2,2,10,2,5,4,1,4,3,4,45,4.5,20000,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
KURC,3,1,2,2,2,4,3,2500,2,4,4,3,2,15,4,3,0,1,3,3,4,30,4.5,20000,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
KURC,1,1,2,2,1,4,4,7500,3,5,5,5,1,30,3.2875816993,4.1153846154,0,0,3.6774193548,3.2091503268,4,30,4.5,20000,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
KURC,2,1,2,3,3,4,4,7500,3,5,5,4,2,10,4,5,4,0,4,2,4,30,4.5,20000,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
KURC,2,1,1,2,1,1,3,2500,2,4,5,3,1,10,1,2,0,0,3,2,4,30,4.5,20000,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
KUBC,3,1,5,2,3,4,4,2500,4,4,4,4,3,30,4,4,4,0,4,2,5,30,9,35000,1,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
KUBC,3,5,3,1,1,4,5,35000,3,5,5,5,2,15,5,3,0,0,3,3,5,30,9,35000,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
KUBC,3,3,4,2,2,5,4,2500,2,4,4,4,2,30,4,4,5,0,4,3,5,30,9,35000,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
ENTHES,4,1,3,3,2,4,5,7500,2,0,5,5,1,10,3,5,0,1,3.6774193548,3.2091503268,4.4863013699,38.287671233,13.22260274,16404.109589,1,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
고대농악대,3,5,3,3,4,4,5,2500,4,5,5,4,2,10,5,5,5,1,4,4,5,30,18,5000,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
한국화회,3,1,3,3,2,4,4,2500,2,5,5,3,2,30,2,5,5,0,5,2,4,10,18,20000,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
